def,use
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/NormalGSYVideoPlayer.java[language=FILE]//NormalGSYVideoPlayer/getLayoutId/return/R.layout.video_layout_normal[language=JAVA]
def://app/src/main/res/layout/layout_custom_dialog.xml[language=FILE]//LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/dialog_input_dialog_negative[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/view/CustomInputDialog.java[language=FILE]//CustomInputDialog/OnButtonClickListener/onClick/R.id.dialog_input_dialog_negative[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_volume_dialog.xml[language=FILE],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/StandardGSYVideoPlayer.java[language=FILE]//StandardGSYVideoPlayer/getVolumeLayoutId/return/R.layout.video_volume_dialog[language=JAVA]
def://app/src/main/res/layout/activity_detail_control.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleControlVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailControlActivity.java[language=FILE]//DetailControlActivity/getGSYVideoPlayer/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn_pick[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_btn_pick[language=JAVA]
def://app/src/main/res/layout/video_layout_subtitle.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/activity_deatil_list_player.xml[language=FILE]//RelativeLayout/com.shuyu.gsyvideoplayer.video.ListGSYVideoPlayer/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailListPlayer.java[language=FILE]//DetailListPlayer/getGSYVideoPlayer/return/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_detail_exo_subtitle_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.exosubtitle.GSYExoSubTitleVideoView/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/exosubtitle/GSYExoSubTitleDetailPlayer.java[language=FILE]//GSYExoSubTitleDetailPlayer/onCreate/.build/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_simple.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/simple_list_2[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleActivity.java[language=FILE]//SimpleActivity/onClick/R.id.simple_list_2[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_simple[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/R.id.open_simple[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.start[language=JAVA]
def://app/src/main/res/layout/activity_list_video2.xml[language=FILE]//RelativeLayout/ListView/android:id[language=XML]//@+id\\/video_list[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/simple/SimpleListVideoActivityMode2.java[language=FILE]//SimpleListVideoActivityMode2/onCreate/findViewById/R.id.video_list[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.current[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_bottom[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_bottom[language=JAVA]
def://app/src/main/res/layout/activity_play_empty_control.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.EmptyControlVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayEmptyControlActivity.java[language=FILE]//PlayEmptyControlActivity/onBackPressed/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/layout_floating_video.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoView.java[language=FILE]//GSYVideoView/init/findViewById/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailPlayer.java[language=FILE]//DetailPlayer/onConfigurationChanged/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_play_pick.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SmartPickVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayPickActivity.java[language=FILE]//PlayPickActivity/init/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/SeekBar/android:id[language=XML]//@+id\\/progress[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.progress[language=JAVA]
def://app/src/main/res/layout/empty_control_video.xml[language=FILE],use://app/src/main/java/com/example/gsyvideoplayer/video/EmptyControlVideo.java[language=FILE]//EmptyControlVideo/getLayoutId/return/R.layout.empty_control_video[language=JAVA]
def://app/src/main/res/layout/activity_window.xml[language=FILE]//LinearLayout/Button/android:id[language=XML]//@+id\\/jump_other[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/WindowActivity.java[language=FILE]//WindowActivity/onClick/R.id.jump_other[language=JAVA]
def://app/src/main/res/layout/activity_detail_exo_subtitle_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.exosubtitle.GSYExoSubTitleVideoView/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/exosubtitle/GSYExoSubTitleDetailPlayer.java[language=FILE]//GSYExoSubTitleDetailPlayer/onCreate/OrientationUtils/binding.detailPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENDownloadView/android:id[language=XML]//@+id\\/loading[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.loading[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_bottom[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_bottom[language=JAVA]
def://app/src/main/res/layout/danmaku_layout.xml[language=FILE]//RelativeLayout/LinearLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/fullscreen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.fullscreen[language=JAVA]
def://app/src/main/res/layout/audio_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://app/src/main/res/layout/sample_video_normal.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/video_layout_cover.xml[language=FILE]//RelativeLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/back[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.back[language=JAVA]
def://app/src/main/res/layout/activity_play.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayActivity.java[language=FILE]//PlayActivity/onBackPressed/binding.videoPlayer[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/open_btn[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onClick/JumpUtils.goToVideoPlayer/binding.openBtn[language=JAVA]
def://app/src/main/res/layout/activity_main.xml[language=FILE]//ScrollView/LinearLayout/Button/android:id[language=XML]//@+id\\/detail_subtitle_activity[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/MainActivity.java[language=FILE]//MainActivity/onCreate/binding.detailSubtitleActivity[language=JAVA]
def://app/src/main/res/layout/activity_detail_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailPlayer.java[language=FILE]//DetailPlayer/onCreate/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/activity_detail_control.xml[language=FILE]//RelativeLayout/RelativeLayout/Button/android:id[language=XML]//@+id\\/shot[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailControlActivity.java[language=FILE]//DetailControlActivity/onCreate/binding.shot[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/FrameLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/danmaku_layout.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/switch_video.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/lock_screen[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.lock_screen[language=JAVA]
def://app/src/main/res/layout/activity_scrolling.xml[language=FILE]//androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/com.google.android.material.appbar.CollapsingToolbarLayout/FrameLayout/com.example.gsyvideoplayer.video.LandLayoutVideo/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/ScrollingActivity.java[language=FILE]//ScrollingActivity/initView/findViewById/R.id.detail_player[language=JAVA]
def://app/src/main/res/layout/activity_play.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.video.SampleVideo/android:id[language=XML]//@+id\\/video_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/PlayActivity.java[language=FILE]//PlayActivity/onResume/binding.videoPlayer[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_normal.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.surface_container[language=JAVA]
def://app/src/main/res/layout/activity_detail_control.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loadingView[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailControlActivity.java[language=FILE]//DetailControlActivity/stopGif/binding.loadingView[language=JAVA]
def://app/src/main/res/layout/sample_video.xml[language=FILE]//RelativeLayout/ImageView/android:id[language=XML]//@+id\\/small_close[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYBaseVideoPlayer.java[language=FILE]//GSYBaseVideoPlayer/init/findViewById/R.id.small_close[language=JAVA]
def://app/src/main/res/layout/activity_deatil_exo_list_player.xml[language=FILE]//RelativeLayout/com.example.gsyvideoplayer.exo.GSYExo2PlayerView/android:id[language=XML]//@+id\\/detail_player[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/exo/DetailExoListPlayer.java[language=FILE]//DetailExoListPlayer/onCreate/binding.detailPlayer[language=JAVA]
def://app/src/main/res/layout/danmaku_layout.xml[language=FILE]//RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/layout_bottom[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.layout_bottom[language=JAVA]
def://app/src/main/res/layout/sample_control_video.xml[language=FILE]//RelativeLayout/moe.codeest.enviews.ENPlayView/android:id[language=XML]//@+id\\/start[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onClick/R.id.start[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_sample_ad.xml[language=FILE]//RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/surface_container[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/onTouch/R.id.surface_container[language=JAVA]
def://gsyVideoPlayer-java/src/main/res/layout/video_layout_standard.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/title[language=ANY],use://gsyVideoPlayer-java/src/main/java/com/shuyu/gsyvideoplayer/video/base/GSYVideoControlView.java[language=FILE]//GSYVideoControlView/init/findViewById/R.id.title[language=JAVA]
def://app/src/main/res/layout/activity_detail_control.xml[language=FILE]//RelativeLayout/RelativeLayout/Button/android:id[language=XML]//@+id\\/change_speed[language=ANY],use://app/src/main/java/com/example/gsyvideoplayer/DetailControlActivity.java[language=FILE]//DetailControlActivity/resolveTypeUI/binding.changeSpeed[language=JAVA]
