def,use
def://app/src/main/res/layout/player_popup_close_overlay.xml[language=FILE]//FrameLayout/com.google.android.material.floatingactionbutton.FloatingActionButton/android:id[language=XML]//@+id\\/closeButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initPopupCloseOverlay/closeOverlayBinding.closeButton[language=JAVA]
def://app/src/main/res/layout/channel_header.xml[language=FILE]//RelativeLayout/LinearLayout/include/android:id[language=XML]//@+id\\/playlist_control[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/list/channel/ChannelFragment.java[language=FILE]//ChannelFragment/getListHeader/headerBinding.playlistControl[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/android:id[language=XML]//@+id\\/detail_uploader_root_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/initListeners/binding.detailUploaderRootLayout[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/queueButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.queueButton[language=JAVA]
def://app/src/main/res/menu/mission.xml[language=FILE]//menu/item/menu/item/android:id[language=XML]//@+id\\/md5[language=ANY],use://app/src/main/java/us/shandian/giga/ui/adapter/MissionAdapter.java[language=FILE]//MissionAdapter/MissionAdapter/MissionAdapter/ALGORITHMS.put/R.id.md5[language=JAVA]
def://app/src/main/res/layout/local_playlist_header.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/playlist_title_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/playlist/LocalPlaylistFragment.java[language=FILE]//LocalPlaylistFragment/getListHeader/headerBinding.playlistTitleView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/android:id[language=XML]//@+id\\/loading_panel[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onBuffering/binding.loadingPanel[language=JAVA]
def://app/src/main/res/layout/list_comments_item.xml[language=FILE]//RelativeLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/itemThumbnailView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemThumbnailView[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/FrameLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/detail_uploader_thumbnail_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/binding.detailUploaderThumbnailView[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/FrameLayout/de.hdodenhof.circleimageview.CircleImageView/android:id[language=XML]//@+id\\/detail_sub_channel_thumbnail_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showLoading/binding.detailSubChannelThumbnailView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/itemsList[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onMetadataChanged/binding.itemsList[language=JAVA]
def://app/src/main/res/layout/select_playlist_fragment.xml[language=FILE]//LinearLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/items_list[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/SelectPlaylistFragment.java[language=FILE]//SelectPlaylistFragment/onCreateView/v.findViewById/R.id.items_list[language=JAVA]
def://app/src/main/res/layout/item_instance.xml[language=FILE]//androidx.cardview.widget.CardView/RelativeLayout/androidx.appcompat.widget.AppCompatImageView/android:id[language=XML]//@+id\\/instanceIcon[language=ANY],use://app/src/main/java/org/schabi/newpipe/settings/PeertubeInstanceListFragment.java[language=FILE]//PeertubeInstanceListFragment/InstanceListAdapter/TabViewHolder/TabViewHolder/itemView.findViewById/R.id.instanceIcon[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/android:id[language=XML]//@+id\\/itemRoot[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemRoot[language=JAVA]
def://app/src/main/res/layout/player_popup_close_overlay.xml[language=FILE]//FrameLayout/com.google.android.material.floatingactionbutton.FloatingActionButton/android:id[language=XML]//@+id\\/closeButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/animatePopupOverlayAndFinishService/closeOverlayBinding.closeButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/moreOptionsButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onLongClick/binding.moreOptionsButton[language=JAVA]
def://app/src/main/res/layout/list_stream_item.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/TextView/android:id[language=XML]//@+id\\/itemAdditionalDetails[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemAdditionalDetails[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/captionTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/setupElementsSize/binding.captionTextView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/fullScreenButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.fullScreenButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playerCloseButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/toggleFullscreen/binding.playerCloseButton[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/queueButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/showOrHideButtons/binding.queueButton[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/RelativeLayout/ImageView/android:id[language=XML]//@+id\\/detail_thumbs_up_img_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/handleResult/binding.detailThumbsUpImgView[language=JAVA]
def://app/src/main/res/layout/fragment_main.xml[language=FILE]//RelativeLayout/org.schabi.newpipe.views.ScrollableTabLayout/android:id[language=XML]//@+id\\/main_tab_layout[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/MainFragment.java[language=FILE]//MainFragment/updateTabsIconAndDescription/binding.mainTabLayout[language=JAVA]
def://app/src/main/res/layout/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/ImageButton/android:id[language=XML]//@+id\\/control_shuffle[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onClick/queueControlBinding.controlShuffle[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/playPauseButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/event/CustomBottomSheetBehavior.java[language=FILE]//CustomBottomSheetBehavior/Arrays.asList/R.id.playPauseButton[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/org.schabi.newpipe.views.CustomCollapsingToolbarLayout/FrameLayout/TextView/android:id[language=XML]//@+id\\/detail_position_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/showPlaybackProgress/binding.detailPositionView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/channelTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/initViews/binding.channelTextView[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/ImageButton/android:id[language=XML]//@+id\\/control_shuffle[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onPlayModeChanged/queueControlBinding.controlShuffle[language=JAVA]
def://app/src/main/res/layout-large-land/fragment_video_detail.xml[language=FILE]//FrameLayout/LinearLayout/org.schabi.newpipe.views.FocusAwareCoordinator/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_controls_playlist_append[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/onClick/R.id.detail_controls_playlist_append[language=JAVA]
def://app/src/main/res/layout/player_popup_close_overlay.xml[language=FILE],"def://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/closeOverlayBinding[varType=PlayerPopupCloseOverlayBinding,language=JAVA]"
def://app/src/main/res/menu/menu_history.xml[language=FILE]//menu/item/android:id[language=XML]//@+id\\/action_history_clear[language=ANY],use://app/src/main/java/org/schabi/newpipe/local/history/StatisticsPlaylistFragment.java[language=FILE]//StatisticsPlaylistFragment/onOptionsItemSelected/R.id.action_history_clear[language=JAVA]
def://app/src/main/res/layout/drawer_header.xml[language=FILE]//androidx.constraintlayout.widget.ConstraintLayout/LinearLayout/LinearLayout/LinearLayout/ImageView/android:id[language=XML]//@+id\\/drawer_header_service_icon[language=ANY],use://app/src/main/java/org/schabi/newpipe/MainActivity.java[language=FILE]//MainActivity/onResume/drawerHeaderBinding.drawerHeaderServiceIcon[language=JAVA]
def://app/src/main/res/menu/download_menu.xml[language=FILE],use://app/src/main/java/org/schabi/newpipe/download/DownloadActivity.java[language=FILE]//DownloadActivity/onCreateOptionsMenu/inflater.inflate/R.menu.download_menu[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/qualityTextView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onQualitySelectorClicked/binding.qualityTextView[language=JAVA]
def://app/src/main/res/layout-large-land/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/playbackLiveSync[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.playbackLiveSync[language=JAVA]
def://app/src/main/res/layout/fragment_video_detail.xml[language=FILE]//FrameLayout/androidx.coordinatorlayout.widget.CoordinatorLayout/com.google.android.material.appbar.AppBarLayout/RelativeLayout/LinearLayout/RelativeLayout/LinearLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/detail_sub_channel_text_view[language=ANY],use://app/src/main/java/org/schabi/newpipe/fragments/detail/VideoDetailFragment.java[language=FILE]//VideoDetailFragment/displayUploaderAsSubChannel/binding.detailSubChannelTextView[language=JAVA]
def://app/src/main/res/layout/dialog_playback_parameter.xml[language=FILE]//ScrollView/RelativeLayout/RelativeLayout/RelativeLayout/TextView/android:id[language=XML]//@+id\\/tempoMinimumText[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/helper/PlaybackParameterDialog.java[language=FILE]//PlaybackParameterDialog/setupTempoControl/rootView.findViewById/R.id.tempoMinimumText[language=JAVA]
def://app/src/main/res/layout-land/activity_player_queue_control.xml[language=FILE]//RelativeLayout/LinearLayout/TextView/android:id[language=XML]//@+id\\/current_time[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/PlayQueueActivity.java[language=FILE]//PlayQueueActivity/onProgressChanged/queueControlBinding.currentTime[language=JAVA]
def://app/src/main/res/layout/list_stream_playlist_item.xml[language=FILE]//RelativeLayout/TextView/android:id[language=XML]//@+id\\/itemVideoTitleView[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/playqueue/PlayQueueItemHolder.java[language=FILE]//PlayQueueItemHolder/PlayQueueItemHolder/v.findViewById/R.id.itemVideoTitleView[language=JAVA]
def://app/src/main/res/layout/player.xml[language=FILE]//RelativeLayout/RelativeLayout/RelativeLayout/LinearLayout/LinearLayout/androidx.appcompat.widget.AppCompatImageButton/android:id[language=XML]//@+id\\/moreOptionsButton[language=ANY],use://app/src/main/java/org/schabi/newpipe/player/Player.java[language=FILE]//Player/onClick/binding.moreOptionsButton[language=JAVA]
def://app/src/main/res/layout/missions.xml[language=FILE]//LinearLayout/androidx.recyclerview.widget.RecyclerView/android:id[language=XML]//@+id\\/mission_recycler[language=ANY],use://app/src/main/java/us/shandian/giga/ui/fragment/MissionsFragment.java[language=FILE]//MissionsFragment/onCreateView/v.findViewById/R.id.mission_recycler[language=JAVA]
